id,month,year,tkn_mg_l,tot_precip
Rouge_R,September,1987,0.6357143,122.95
Rouge_R,September,1988,0.39357144,73.15
Rouge_R,September,1989,0.74,62.075
Rouge_R,September,1990,0.5271429,104.025
Rouge_R,September,1991,0.488,64.65
Rouge_R,September,1992,0.70125,110.525
Rouge_R,September,1993,0.442,100.475
Rouge_R,September,1994,0.54,59.225
Rouge_R,September,1996,0.25,135.925
Rouge_R,September,2002,0.33,56.75
Rouge_R,September,2003,0.665,103.85
Rouge_R,September,2004,0.47,51.65
Rouge_R,September,2005,0.525,83.725
Rouge_R,September,2006,0.435,102.525
Rouge_R,September,2007,0.525,47.075
Rouge_R,September,2008,0.665,99.975
Rouge_R,September,2009,0.375,51.825
Rouge_R,September,2010,0.4,134.425
Rouge_R,September,2011,0.605,136.5
S_Nation_R,April,1979,0.738,108.65
S_Nation_R,April,1984,0.8,77.1
S_Nation_R,April,1985,0.85,59.5
S_Nation_R,April,1986,0.96,56.25
S_Nation_R,April,1987,0.835,55.05
S_Nation_R,April,1988,0.855,74.075
S_Nation_R,April,1990,1.11,69.6
S_Nation_R,April,1991,0.665,112.275
S_Nation_R,April,1992,1.275,96.4
S_Nation_R,April,1993,1.1,101.05
S_Nation_R,April,1994,1.09,86.825
S_Nation_R,April,1996,1.2625,102.25
S_Nation_R,April,1997,0.8725,45.575
S_Nation_R,April,1998,0.95,66.425
S_Nation_R,April,2000,1.0425,98.725
S_Nation_R,April,2001,0.73125,39.175
S_Nation_R,April,2004,0.88857144,53.5
S_Nation_R,April,2005,0.82375,103.35
S_Nation_R,April,2007,0.845,78.825
S_Nation_R,April,2008,0.62142855,55.3
S_Nation_R,April,2009,0.74875,121.45
S_Nation_R,April,2010,0.865625,52.65
S_Nation_R,April,2011,1.0625,146.225
S_Nation_R,August,1979,0.945,99.85
S_Nation_R,August,1980,1.3471428,71.675
S_Nation_R,August,1984,1.3,122
S_Nation_R,August,1985,1.05,120
S_Nation_R,August,1986,1.08,92.4
S_Nation_R,August,1987,1.01,89.625
S_Nation_R,August,1988,1.19,87.9
S_Nation_R,August,1989,0.88277775,40.05
S_Nation_R,August,1990,0.995,101.25
S_Nation_R,August,1991,1.12,68.725
S_Nation_R,August,1992,1.1183333,105.8
S_Nation_R,August,1993,0.9433333,46.175
S_Nation_R,August,1994,1.38,99.525
S_Nation_R,August,1995,1.0971428,96.625
S_Nation_R,August,1996,1.0075,44.9
S_Nation_R,August,1997,0.9975,88.675
S_Nation_R,August,1998,1.265,59.85
S_Nation_R,August,1999,0.72,68.275
S_Nation_R,August,2000,1.0175,86.425
S_Nation_R,August,2001,0.69142854,56.875
S_Nation_R,August,2003,1.1085714,55.775
S_Nation_R,August,2004,0.95625,90.25
S_Nation_R,August,2005,0.87125,84.6
S_Nation_R,August,2006,0.8075,60.3
S_Nation_R,August,2007,0.815,81.175
S_Nation_R,August,2008,0.99125,55.65
S_Nation_R,August,2009,0.95125,89.725
S_Nation_R,August,2010,0.96375,79.65
S_Nation_R,August,2011,0.8675,71.575
S_Nation_R,July,1980,0.8914286,139.65
S_Nation_R,July,1984,1.24,58.25
S_Nation_R,July,1985,1.06,81.125
S_Nation_R,July,1986,1.165,103.625
S_Nation_R,July,1987,0.65625,90.475
S_Nation_R,July,1988,0.81625,75.65
S_Nation_R,July,1989,1.24,58.525
S_Nation_R,July,1990,1.0842857,85.825
S_Nation_R,July,1991,1.7577778,71.3
S_Nation_R,July,1992,1.086,143.4
S_Nation_R,July,1993,1.44,64.175
S_Nation_R,July,1994,1.42,90.075
S_Nation_R,July,1995,1.1233333,100.875
S_Nation_R,July,1996,0.93714285,95.9
S_Nation_R,July,1997,0.9925,64.775
S_Nation_R,July,1998,1.12,54.375
S_Nation_R,July,1999,0.8525,76.725
S_Nation_R,July,2000,0.97,57.075
S_Nation_R,July,2001,0.6,35.95
S_Nation_R,July,2002,1.2085714,53.3
S_Nation_R,July,2003,1.0557142,75.7
S_Nation_R,July,2004,0.955,83.375
S_Nation_R,July,2005,1.07875,74.9
S_Nation_R,July,2006,0.9325,109.725
S_Nation_R,July,2007,0.94625,92.825
S_Nation_R,July,2008,1.32125,114.375
S_Nation_R,July,2009,0.93,112.4
S_Nation_R,July,2010,1.05125,83.4
S_Nation_R,July,2011,0.76125,82.45
S_Nation_R,June,1980,0.68833333,99.15
S_Nation_R,June,1985,0.76,59.275
S_Nation_R,June,1986,1.065,97.375
S_Nation_R,June,1987,1.065,100.45
S_Nation_R,June,1988,1.024,53.225
S_Nation_R,June,1989,2.28,88.6
S_Nation_R,June,1990,0.985,76.25
S_Nation_R,June,1991,0.96,20.975
S_Nation_R,June,1992,0.99,59.1
S_Nation_R,June,1993,1.04,110.25
S_Nation_R,June,1994,0.99142855,102.95
S_Nation_R,June,1995,1.0066667,64.9
S_Nation_R,June,1996,0.9825,88.875
S_Nation_R,June,1997,1.0675,62.525
S_Nation_R,June,1998,1.1075,70.75
S_Nation_R,June,1999,1.0275,69.975
S_Nation_R,June,2000,1.0175,137.475
S_Nation_R,June,2001,0.88125,68.525
S_Nation_R,June,2002,1.10875,100.95
S_Nation_R,June,2003,1.45,67.575
S_Nation_R,June,2004,0.99625,76.775
S_Nation_R,June,2005,0.9525,61.825
S_Nation_R,June,2006,1,68
S_Nation_R,June,2007,0.9075,55.55
S_Nation_R,June,2008,1.1025,120.9
S_Nation_R,June,2009,0.9325,90.3
S_Nation_R,June,2010,0.92375,147.65
S_Nation_R,June,2011,0.9875,103.425
S_Nation_R,May,1979,1.078,92.325
S_Nation_R,May,1984,0.94,102.275
S_Nation_R,May,1985,0.91,76.2
S_Nation_R,May,1986,0.95,93.5
S_Nation_R,May,1987,0.8188889,61.125
S_Nation_R,May,1988,0.846,37.05
S_Nation_R,May,1989,1.07,92.275
S_Nation_R,May,1990,0.9,86.675
S_Nation_R,May,1991,1.0285715,102.425
S_Nation_R,May,1992,0.9771429,61.025
S_Nation_R,May,1993,1.16,62.375
S_Nation_R,May,1994,1.03,72.525
S_Nation_R,May,1995,0.892,95.6
S_Nation_R,May,1996,0.8675,68.525
S_Nation_R,May,1997,0.8425,89.05
S_Nation_R,May,1998,0.895,51
S_Nation_R,May,1999,0.9075,46.1
S_Nation_R,May,2000,1.1475,126.975
S_Nation_R,May,2001,0.7775,90.675
S_Nation_R,May,2002,0.835,92.75
S_Nation_R,May,2003,1.0357143,132.45
S_Nation_R,May,2004,0.87125,137.375
S_Nation_R,May,2005,0.70125,28.35
S_Nation_R,May,2007,0.80875,64.05
S_Nation_R,May,2008,0.90875,90.525
S_Nation_R,May,2009,0.6825,68.9
S_Nation_R,May,2010,0.8425,74.95
S_Nation_R,May,2011,1.00625,124.55
S_Nation_R,October,1979,1.0566666,78.3
S_Nation_R,October,1980,0.86714286,81.15
S_Nation_R,October,1984,0.8,47.275
S_Nation_R,October,1985,1.17,98.1
S_Nation_R,October,1986,0.44,75.325
S_Nation_R,October,1987,0.905,69.125
S_Nation_R,October,1988,0.79,106.85
S_Nation_R,October,1989,0.875,75.625
S_Nation_R,October,1990,0.92375,115.125
S_Nation_R,October,1991,0.6016667,96.575
S_Nation_R,October,1992,0.763,57.95
S_Nation_R,October,1993,1.07,83.5
S_Nation_R,October,1994,0.92,45.75
S_Nation_R,October,1995,0.6166667,135.875
S_Nation_R,October,1996,1.0875,80.325
S_Nation_R,October,1997,0.925,62.3
S_Nation_R,October,1998,0.8275,44.7
S_Nation_R,October,1999,0.9,65.875
S_Nation_R,October,2000,0.7525,44.975
S_Nation_R,October,2001,0.79142857,128.65
S_Nation_R,October,2003,1.105,96.775
S_Nation_R,October,2004,0.75375,66.075
S_Nation_R,October,2005,0.95875,62.975
S_Nation_R,October,2006,0.91,137.45
S_Nation_R,October,2007,0.8725,74.975
S_Nation_R,October,2008,0.88125,54.7
S_Nation_R,October,2009,0.81375,100.2
S_Nation_R,October,2010,0.76857144,56.3
S_Nation_R,October,2011,0.99625,117.7
S_Nation_R,September,1979,1.065,53.075
S_Nation_R,September,1980,0.96666664,91.175
S_Nation_R,September,1984,0.27,72.3
S_Nation_R,September,1985,2.72,79.8
S_Nation_R,September,1986,1.3311111,196.05
S_Nation_R,September,1987,1.08,122.95
S_Nation_R,September,1988,0.766,73.15
S_Nation_R,September,1989,0.71,62.075
S_Nation_R,September,1990,1.125,104.025
S_Nation_R,September,1991,0.8833333,64.65
S_Nation_R,September,1992,0.785,110.525
S_Nation_R,September,1993,0.75,100.475
S_Nation_R,September,1994,1.025,59.225
S_Nation_R,September,1996,0.905,135.925
S_Nation_R,September,1997,1.01,71.125
S_Nation_R,September,1998,0.88857144,57.3
S_Nation_R,September,1999,0.965,96.8
S_Nation_R,September,2000,0.915,80.025
S_Nation_R,September,2001,0.61714286,101.7
S_Nation_R,September,2002,0.7271429,56.75
S_Nation_R,September,2003,0.9457143,103.85
S_Nation_R,September,2004,0.87125,51.65
S_Nation_R,September,2005,0.885,83.725
S_Nation_R,September,2006,0.6425,102.525
S_Nation_R,September,2007,0.80875,47.075
S_Nation_R,September,2008,0.945,99.975
Saugeen_R,April,1979,0.46,108.65
Saugeen_R,April,1980,0.4,96.4
Saugeen_R,April,1981,0.4327778,72.1
Saugeen_R,April,1982,0.450625,50.85
Saugeen_R,April,1983,0.40294117,95.5
Saugeen_R,April,1984,0.44,77.1
Saugeen_R,April,1985,0.5010526,59.5
Saugeen_R,April,1986,0.6705263,56.25
Saugeen_R,April,1987,0.49052632,55.05
Saugeen_R,April,1988,0.445,74.075
Saugeen_R,April,1989,0.4425,41.2
Saugeen_R,April,1990,0.5935294,69.6
Saugeen_R,April,1991,0.84,112.275
Saugeen_R,April,1992,0.55789477,96.4
Saugeen_R,April,1993,0.4817647,101.05
Saugeen_R,April,1994,0.4717647,86.825
Saugeen_R,April,1995,0.44666666,78.575
Saugeen_R,April,1996,0.48,102.25
Saugeen_R,April,1997,0.42,45.575
Saugeen_R,April,1998,0.62,66.425
Saugeen_R,April,1999,0.6,60.325
Saugeen_R,April,2000,0.68,98.725
Saugeen_R,April,2001,0.4,39.175
Saugeen_R,April,2003,0.63,65.8
Saugeen_R,April,2004,0.41166666,53.5
Saugeen_R,April,2005,0.40583333,103.35
Saugeen_R,April,2009,0.39083332,121.45
Saugeen_R,April,2010,0.38916665,52.65
Saugeen_R,August,1979,0.4611111,99.85
Saugeen_R,August,1980,0.43611112,71.675
Saugeen_R,August,1981,0.49666667,131.75
Saugeen_R,August,1982,0.41133332,75.775
Saugeen_R,August,1983,0.4317647,52.2
Saugeen_R,August,1984,0.4931579,122
Saugeen_R,August,1985,0.4368421,120
Saugeen_R,August,1986,0.6263158,92.4
Saugeen_R,August,1987,0.63578945,89.625
Saugeen_R,August,1988,0.46789473,87.9
Saugeen_R,August,1989,0.482,40.05
Saugeen_R,August,1990,0.47,101.25
Saugeen_R,August,1991,0.47105265,68.725
Saugeen_R,August,1992,0.5835294,105.8
Saugeen_R,August,1993,0.49411765,46.175
Saugeen_R,August,1994,0.4882353,99.525
Saugeen_R,August,1995,0.57857144,96.625
Saugeen_R,August,1996,0.48,44.9
Saugeen_R,August,1997,0.76,88.675
Saugeen_R,August,1998,0.32,59.85
Saugeen_R,August,1999,0.46,68.275
Saugeen_R,August,2000,0.38,86.425
Saugeen_R,August,2001,0.42,56.875
Saugeen_R,August,2002,0.39357144,31.875
Saugeen_R,August,2003,0.65384614,55.775
Saugeen_R,August,2004,0.365,90.25
Saugeen_R,August,2005,0.39,84.6
Saugeen_R,August,2006,0.40153846,60.3
Saugeen_R,August,2007,0.37,81.175
Saugeen_R,August,2008,0.60764706,55.65
Saugeen_R,August,2009,0.52416664,89.725
Saugeen_R,August,2010,0.52916664,79.65
Saugeen_R,August,2011,0.3923077,71.575
Saugeen_R,July,1979,0.45777777,62.775
Saugeen_R,July,1980,0.51555556,139.65
Saugeen_R,July,1981,0.4722222,77.925
Saugeen_R,July,1982,0.44941178,52.25
Saugeen_R,July,1983,0.4282353,81.025
Saugeen_R,July,1984,0.5094737,58.25
Saugeen_R,July,1985,0.5,81.125
Saugeen_R,July,1986,0.728,103.625
Saugeen_R,July,1987,0.6436842,90.475
Saugeen_R,July,1988,0.47368422,75.65
Saugeen_R,July,1989,0.52947366,58.525
Saugeen_R,July,1990,0.5888889,85.825
Saugeen_R,July,1991,0.5478947,71.3
Saugeen_R,July,1992,0.5347059,143.4
Saugeen_R,July,1993,0.51529413,64.175
Saugeen_R,July,1994,0.5994118,90.075
Saugeen_R,July,1995,0.5031579,100.875
Saugeen_R,July,1996,0.45,95.9
Saugeen_R,July,1997,0.46,64.775
Saugeen_R,July,1998,0.4,54.375
Saugeen_R,July,1999,0.4,76.725
Saugeen_R,July,2002,0.49071428,53.3
Saugeen_R,July,2003,0.52916664,75.7
Saugeen_R,July,2004,0.66333336,83.375
Saugeen_R,July,2005,0.40416667,74.9
Saugeen_R,July,2006,0.48333332,109.725
Saugeen_R,July,2007,0.41083333,92.825
Saugeen_R,July,2008,0.5831579,114.375
Saugeen_R,July,2009,0.45,112.4
Saugeen_R,July,2010,0.7325,83.4
Saugeen_R,July,2011,0.44583333,82.45
Saugeen_R,June,1979,0.45722222,86.4
Saugeen_R,June,1980,0.50277776,99.15
Saugeen_R,June,1981,0.5338889,118.1
Saugeen_R,June,1982,0.84,98.4
Saugeen_R,June,1983,0.44588235,61.1
Saugeen_R,June,1984,0.59,51.8
Saugeen_R,June,1985,0.45947367,59.275
Saugeen_R,June,1986,0.6094737,97.375
Saugeen_R,June,1987,0.5363158,100.45
Saugeen_R,June,1988,0.52411765,53.225
Saugeen_R,June,1989,0.63684213,88.6
Saugeen_R,June,1990,0.57736844,76.25
Saugeen_R,June,1991,0.53,20.975
Saugeen_R,June,1992,0.5070588,59.1
Saugeen_R,June,1993,0.75235295,110.25
Saugeen_R,June,1994,0.6182353,102.95
Saugeen_R,June,1995,0.4925,64.9
Saugeen_R,June,1996,0.465,88.875
Saugeen_R,June,1997,0.46,62.525
Saugeen_R,June,1998,0.36,70.75
Saugeen_R,June,2000,0.48,137.475
Saugeen_R,June,2001,0.48,68.525
Saugeen_R,June,2002,0.46,100.95
Saugeen_R,June,2003,0.56,67.575
Saugeen_R,June,2004,0.455,76.775
Saugeen_R,June,2005,0.42416668,61.825
Saugeen_R,June,2006,0.42458335,68
Saugeen_R,June,2007,0.49416667,55.55
Saugeen_R,June,2008,0.57416666,120.9
Saugeen_R,June,2009,0.48916668,90.3
Saugeen_R,June,2010,0.8204167,147.65
Saugeen_R,June,2011,0.5117647,103.425
Saugeen_R,May,1979,0.48333332,92.325
Saugeen_R,May,1980,0.5711111,63.675
Saugeen_R,May,1981,0.47277778,81.475
Saugeen_R,May,1982,0.43555555,48.65
Saugeen_R,May,1983,0.49294117,131.175
Saugeen_R,May,1984,0.44894737,102.275
Saugeen_R,May,1985,0.4445,76.2
Saugeen_R,May,1986,0.86105263,93.5
Saugeen_R,May,1987,0.48578948,61.125
Saugeen_R,May,1989,0.56842107,92.275
Saugeen_R,May,1990,0.7,86.675
Saugeen_R,May,1991,0.76473683,102.425
Saugeen_R,May,1992,0.5821053,61.025
Saugeen_R,May,1993,0.5035294,62.375
Saugeen_R,May,1994,0.5235294,72.525
Saugeen_R,May,1995,0.5127778,95.6
Saugeen_R,May,1996,0.652,68.525
Saugeen_R,May,1997,0.44,89.05
Saugeen_R,May,1998,0.44,51
Saugeen_R,May,1999,0.48,46.1
Saugeen_R,May,2000,1.1,126.975
Saugeen_R,May,2001,0.64,90.675
Saugeen_R,May,2002,0.44,92.75
Saugeen_R,May,2003,0.53333336,132.45
Saugeen_R,May,2004,0.80916667,137.375
Saugeen_R,May,2005,0.42583334,28.35
Saugeen_R,May,2007,0.4625,64.05
Saugeen_R,May,2008,0.635,90.525
Saugeen_R,May,2009,0.5325,68.9
Saugeen_R,May,2010,0.53,74.95
Saugeen_R,May,2011,0.54473686,124.55
Saugeen_R,October,1979,0.5,78.3
Saugeen_R,October,1980,0.52944446,81.15
Saugeen_R,October,1981,0.65055555,108.925
Saugeen_R,October,1982,0.4547059,48.875
Saugeen_R,October,1983,0.56411767,100.95
Saugeen_R,October,1984,0.4068421,47.275
Saugeen_R,October,1985,0.58526313,98.1
Saugeen_R,October,1986,0.49157894,75.325
Saugeen_R,October,1987,0.38555557,69.125
Saugeen_R,October,1988,0.50736845,106.85
Saugeen_R,October,1989,0.58,75.625
Saugeen_R,October,1990,0.68210524,115.125
Saugeen_R,October,1991,0.36863157,96.575
Saugeen_R,October,1992,0.643125,57.95
Saugeen_R,October,1993,0.6382353,83.5
Saugeen_R,October,1994,0.43227273,45.75
Saugeen_R,October,1995,0.464,135.875
Saugeen_R,October,1997,0.46,62.3
Saugeen_R,October,1998,0.26,44.7
Saugeen_R,October,1999,0.36,65.875
Saugeen_R,October,2000,0.44,44.975
Saugeen_R,October,2001,0.6,128.65
Saugeen_R,October,2002,0.29576924,64.225
Saugeen_R,October,2003,0.5593333,96.775
Saugeen_R,October,2004,0.30769232,66.075
Saugeen_R,October,2005,0.34083334,62.975
Saugeen_R,October,2006,0.6716667,137.45
Saugeen_R,October,2007,0.2653846,74.975
Saugeen_R,October,2008,0.5175,54.7
Saugeen_R,October,2011,0.82416666,117.7
Saugeen_R,September,1979,0.4211111,53.075
Saugeen_R,September,1980,0.4238889,91.175
Saugeen_R,September,1981,0.485,151.925
Saugeen_R,September,1982,0.45588234,102.933334
Saugeen_R,September,1983,0.3970588,76.525
Saugeen_R,September,1984,0.54052633,72.3
Saugeen_R,September,1985,0.44263157,79.8
Saugeen_R,September,1986,0.725,196.05
Saugeen_R,September,1987,0.52,122.95
Saugeen_R,September,1988,0.5335,73.15
Saugeen_R,September,1990,0.474375,104.025
Saugeen_R,September,1991,0.4336842,64.65
Saugeen_R,September,1992,0.7277647,110.525
Saugeen_R,September,1993,0.4947059,100.475
Saugeen_R,September,1994,0.5352632,59.225
Saugeen_R,September,1995,0.378,60.5
Saugeen_R,September,1996,0.5,135.925
Saugeen_R,September,1997,0.52,71.125
Saugeen_R,September,1998,0.84,57.3
Saugeen_R,September,1999,0.34,96.8
Saugeen_R,September,2000,0.48,80.025
Saugeen_R,September,2001,0.36,101.7
Saugeen_R,September,2002,0.39642859,56.75
Saugeen_R,September,2003,0.45933333,103.85
Saugeen_R,September,2004,0.39,51.65
Saugeen_R,September,2005,0.4884,83.725
Saugeen_R,September,2006,0.40307692,102.525
Saugeen_R,September,2007,0.33692306,47.075
Saugeen_R,September,2008,0.40307692,99.975
Saugeen_R,September,2009,0.4076923,51.825
Saugeen_R,September,2010,0.455,134.425
Saugeen_R,September,2011,0.32307693,136.5
Silver_Ck,April,1980,0.65,96.4
Silver_Ck,April,1981,0.47666666,72.1
Silver_Ck,April,1982,0.43666667,50.85
Silver_Ck,April,1983,0.38333333,95.5
Silver_Ck,April,1984,0.38333333,77.1
Silver_Ck,April,1985,0.62,59.5
Silver_Ck,April,1986,0.49666667,56.25
Silver_Ck,April,1987,0.4,55.05
Silver_Ck,April,1988,0.82,74.075
Silver_Ck,April,1991,0.63,112.275
Silver_Ck,April,2003,0.645,65.8
Silver_Ck,April,2004,0.53,53.5
Silver_Ck,April,2005,0.755,103.35
Silver_Ck,April,2008,1.3,55.3
Silver_Ck,April,2009,1.145,121.45
Silver_Ck,April,2010,0.585,52.65
Silver_Ck,April,2011,0.605,146.225
Silver_Ck,August,1979,0.425,99.85
Silver_Ck,August,1980,0.39,71.675
Silver_Ck,August,1981,0.41333333,131.75
Silver_Ck,August,1982,0.62,75.775
Silver_Ck,August,1983,0.53,52.2
Silver_Ck,August,1984,0.40333334,122
Silver_Ck,August,1985,0.44333333,120
Silver_Ck,August,1986,0.4,92.4
Silver_Ck,August,1987,0.375,89.625
Silver_Ck,August,1988,0.5,87.9
Silver_Ck,August,1989,0.68,40.05
Silver_Ck,August,1991,0.7,68.725
Silver_Ck,August,2002,0.42,31.875
Silver_Ck,August,2004,0.905,90.25
Silver_Ck,August,2005,0.46,84.6
Silver_Ck,August,2006,0.45,60.3
Silver_Ck,August,2008,0.39,55.65
Silver_Ck,August,2011,0.37,71.575
Silver_Ck,July,1979,0.485,62.775
Silver_Ck,July,1980,0.565,139.65
Silver_Ck,July,1981,0.35666665,77.925
Silver_Ck,July,1982,0.37,52.25
Silver_Ck,July,1983,0.47,81.025
Silver_Ck,July,1984,0.49,58.25
Silver_Ck,July,1985,0.48666668,81.125
Silver_Ck,July,1986,0.55333334,103.625
Silver_Ck,July,1987,0.485,90.475
Silver_Ck,July,1988,0.57,75.65
Silver_Ck,July,1989,0.61,58.525
Silver_Ck,July,1990,0.7,85.825
Silver_Ck,July,1991,0.98,71.3
Silver_Ck,July,1995,0.6,100.875
Silver_Ck,July,2003,0.97,75.7
Silver_Ck,July,2004,1.18,83.375
Silver_Ck,July,2005,0.48,74.9
Silver_Ck,July,2006,0.435,109.725
Silver_Ck,July,2007,0.665,92.825
Silver_Ck,July,2008,0.67,114.375
Silver_Ck,July,2009,0.56,112.4
Silver_Ck,July,2011,0.465,82.45
Silver_Ck,June,1979,0.45,86.4
Silver_Ck,June,1980,0.425,99.15
Silver_Ck,June,1981,0.8833333,118.1
Silver_Ck,June,1982,0.38333333,98.4
Silver_Ck,June,1983,0.44,61.1
Silver_Ck,June,1984,0.66,51.8
Silver_Ck,June,1985,0.49666667,59.275
Silver_Ck,June,1986,0.57,97.375
Silver_Ck,June,1987,0.435,100.45
Silver_Ck,June,1988,0.56,53.225
Silver_Ck,June,1989,0.82,88.6
Silver_Ck,June,1990,0.78,76.25
Silver_Ck,June,1991,1.76,20.975
Silver_Ck,June,1995,0.45333332,64.9
Silver_Ck,June,2003,0.6,67.575
Silver_Ck,June,2004,0.765,76.775
Silver_Ck,June,2005,0.46,61.825
Silver_Ck,June,2006,1.03,68
Silver_Ck,June,2007,0.895,55.55
Silver_Ck,June,2008,1.48,120.9
Silver_Ck,June,2009,0.845,90.3
Silver_Ck,June,2010,0.605,147.65
Silver_Ck,June,2011,0.695,103.425
Silver_Ck,May,1979,0.535,92.325
Silver_Ck,May,1980,0.53,63.675
Silver_Ck,May,1981,0.48666668,81.475
Silver_Ck,May,1982,0.39333335,48.65
Silver_Ck,May,1983,0.65,131.175
Silver_Ck,May,1984,0.53333336,102.275
Silver_Ck,May,1985,0.55333334,76.2
Silver_Ck,May,1986,0.45333332,93.5
Silver_Ck,May,1988,0.66,37.05
Silver_Ck,May,1989,0.5,92.275
Silver_Ck,May,1990,0.73,86.675
Silver_Ck,May,1991,0.5,102.425
Silver_Ck,May,2003,0.515,132.45
Silver_Ck,May,2004,0.76,137.375
Silver_Ck,May,2005,0.945,28.35
Silver_Ck,May,2008,1.25,90.525
Silver_Ck,May,2009,0.555,68.9
Silver_Ck,May,2010,0.54,74.95
Silver_Ck,May,2011,0.605,124.55
Silver_Ck,October,1979,0.395,78.3
Silver_Ck,October,1980,0.48,81.15
Silver_Ck,October,1981,0.72333336,108.925
Silver_Ck,October,1982,0.48,48.875
Silver_Ck,October,1983,1.3566667,100.95
Silver_Ck,October,1984,0.64,47.275
Silver_Ck,October,1985,0.65,98.1
Silver_Ck,October,1986,0.43,75.325
Silver_Ck,October,1987,0.44,69.125
Silver_Ck,October,1988,0.41,106.85
Silver_Ck,October,2002,0.71,64.225
Silver_Ck,October,2003,0.84,96.775
Silver_Ck,October,2004,0.51,66.075
Silver_Ck,October,2005,0.34,62.975
Silver_Ck,October,2006,0.67,137.45
Silver_Ck,October,2007,0.44,74.975
Silver_Ck,October,2008,0.455,54.7
Silver_Ck,October,2009,0.41,100.2
Silver_Ck,October,2010,0.375,56.3
Silver_Ck,October,2011,0.735,117.7
Silver_Ck,September,1979,0.42,53.075
Silver_Ck,September,1980,0.635,91.175
Silver_Ck,September,1981,0.5933333,151.925
Silver_Ck,September,1982,0.51,102.933334
Silver_Ck,September,1983,0.5466667,76.525
Silver_Ck,September,1984,0.62666667,72.3
Silver_Ck,September,1985,0.47666666,79.8
Silver_Ck,September,1986,0.43666667,196.05
Silver_Ck,September,1987,0.355,122.95
Silver_Ck,September,1988,0.47,73.15
Silver_Ck,September,1991,0.43,64.65
Silver_Ck,September,2000,0.42,80.025
Silver_Ck,September,2002,0.415,56.75
Silver_Ck,September,2003,0.41,103.85
Silver_Ck,September,2004,0.45,51.65
Silver_Ck,September,2005,0.765,83.725
Silver_Ck,September,2007,0.725,47.075
Silver_Ck,September,2008,0.6,99.975
Silver_Ck,September,2009,0.715,51.825
Silver_Ck,September,2010,0.7,134.425
Sixteen_Mile_2,April,1979,0.43,108.65
Sixteen_Mile_2,April,1980,0.40666667,96.4
Sixteen_Mile_2,April,1981,0.6333333,72.1
Sixteen_Mile_2,April,1982,0.41428572,50.85
Sixteen_Mile_2,April,1983,0.33571428,95.5
Sixteen_Mile_2,April,1984,0.40142858,77.1
Sixteen_Mile_2,April,1985,0.47857141,59.5
Sixteen_Mile_2,April,1986,0.40857142,56.25
Sixteen_Mile_2,April,1987,0.35428572,55.05
Sixteen_Mile_2,April,1988,0.5342857,74.075
Sixteen_Mile_2,April,1989,0.53,41.2
Sixteen_Mile_2,April,1990,0.48714286,69.6
Sixteen_Mile_2,April,1991,0.43857142,112.275
Sixteen_Mile_2,April,1992,0.6314286,96.4
Sixteen_Mile_2,April,1993,0.50285715,101.05
Sixteen_Mile_2,April,1994,0.751,86.825
Sixteen_Mile_2,April,1996,0.58285713,102.25
Sixteen_Mile_2,April,2001,0.92,39.175
Sixteen_Mile_2,April,2004,0.44,53.5
Sixteen_Mile_2,April,2005,0.766,103.35
Sixteen_Mile_2,April,2007,0.76222223,78.825
Sixteen_Mile_2,April,2008,0.684,55.3
Sixteen_Mile_2,April,2009,0.6666667,121.45
Sixteen_Mile_2,April,2010,0.47,52.65
Sixteen_Mile_2,April,2011,1.1,146.225
Sixteen_Mile_2,August,1979,0.4775,99.85
Sixteen_Mile_2,August,1980,0.47666666,71.675
Sixteen_Mile_2,August,1981,0.75,131.75
Sixteen_Mile_2,August,1982,0.5042857,75.775
Sixteen_Mile_2,August,1983,0.7057143,52.2
Sixteen_Mile_2,August,1984,0.4342857,122
Sixteen_Mile_2,August,1985,0.41714287,120
Sixteen_Mile_2,August,1986,0.435,92.4
Sixteen_Mile_2,August,1987,0.32357144,89.625
Sixteen_Mile_2,August,1988,0.49857143,87.9
Sixteen_Mile_2,August,1989,0.42571428,40.05
Sixteen_Mile_2,August,1990,0.73,101.25
Sixteen_Mile_2,August,1991,0.55714285,68.725
Sixteen_Mile_2,August,1992,0.51857144,105.8
Sixteen_Mile_2,August,1993,0.42285714,46.175
Sixteen_Mile_2,August,1994,0.47142857,99.525
Sixteen_Mile_2,August,1995,0.5485714,96.625
Sixteen_Mile_2,August,1996,0.50285715,44.9
Sixteen_Mile_2,August,1999,0.64,68.275
Sixteen_Mile_2,August,2000,0.48,86.425
Sixteen_Mile_2,August,2001,0.42,56.875
Sixteen_Mile_2,August,2003,1.018,55.775
Sixteen_Mile_2,August,2004,0.44,90.25
Sixteen_Mile_2,August,2005,0.47,84.6
Sixteen_Mile_2,August,2006,0.434,60.3
Sixteen_Mile_2,August,2007,0.454,81.175
Sixteen_Mile_2,August,2008,0.5825,55.65
Sixteen_Mile_2,August,2009,0.71666664,89.725
Sixteen_Mile_2,August,2010,0.365,79.65
Sixteen_Mile_2,August,2011,0.41,71.575
Sixteen_Mile_2,July,1979,0.4325,62.775
Sixteen_Mile_2,July,1980,0.77,139.65
Sixteen_Mile_2,July,1981,0.6342857,77.925
Sixteen_Mile_2,July,1982,0.39142856,52.25
Sixteen_Mile_2,July,1983,0.47285715,81.025
Sixteen_Mile_2,July,1984,0.475,58.25
Sixteen_Mile_2,July,1985,0.41142857,81.125
