station_number,year,month,monthly_mean,min,max
02GD004,1985,7,1.11000001430511,0.580999970436096,4.30999994277954
02GD004,1985,8,2.28999996185303,0.510999977588654,16.6000003814697
02GD004,1985,10,3.61999988555908,0.735000014305115,20.0
02GD004,1985,11,11.0,1.62999999523163,24.6000003814697
02GD004,1985,12,5.44000005722046,2.54999995231628,26.2000007629395
02GD004,1986,1,5.03000020980835,1.69000005722046,28.0
02GD004,1986,2,2.16000008583069,1.32000005245209,4.09999990463257
02GD004,1986,3,15.3999996185303,0.9200000166893,68.9000015258789
02GD004,1986,4,4.26000022888184,2.39000010490417,11.3000001907349
02GD004,1986,5,2.61999988555908,1.23000001907349,11.3999996185303
02GD004,1986,6,1.91999995708466,1.03999996185303,5.6100001335144
02GD004,1986,7,1.17999994754791,0.684000015258789,3.47000002861023
02GD004,1986,8,1.01999998092651,0.579999983310699,4.15999984741211
02GD004,1986,9,3.96000003814697,0.529999971389771,38.4000015258789
02GD004,1986,10,7.82000017166138,2.29999995231628,34.2000007629395
02GD004,1986,11,3.22000002861023,1.52999997138977,15.3999996185303
02GD004,1986,12,5.57999992370605,3.15000009536743,9.34000015258789
02GD004,1987,1,2.80999994277954,1.38999998569489,8.32999992370605
02GD004,1976,6,1.01999998092651,0.75900000333786,1.91999995708466
02GD004,1976,7,2.21000003814697,0.799000024795532,14.0
02GD004,1976,8,3.95000004768372,0.912000000476837,40.5
02GD004,1976,9,1.26999998092651,0.660000026226044,3.6800000667572
02GD004,1976,10,2.00999999046326,1.00999999046326,4.05000019073486
02GD004,1976,11,3.11999988555908,1.52999997138977,14.6000003814697
02GD004,1976,12,1.48000001907349,1.17999994754791,2.69000005722046
02GD004,1977,1,1.01999998092651,0.899999976158142,1.27999997138977
02GD004,1977,2,1.74000000953674,0.875,6.42999982833862
02GD004,1966,7,0.294999986886978,0.0419999994337559,1.37999999523163
02GD004,1966,8,0.433999985456467,0.127000004053116,1.76999998092651
02GD004,1977,5,1.48000001907349,0.790000021457672,3.02999997138977
02GD004,1977,6,0.96399998664856,0.630999982357025,2.02999997138977
02GD004,1990,8,1.85000002384186,0.568000018596649,7.07999992370605
02GD004,1990,9,2.28999996185303,0.85699999332428,11.3000001907349
02GD004,1990,10,6.15000009536743,1.76999998092651,18.3999996185303
02GD004,1990,11,7.26999998092651,1.87999999523163,38.7999992370605
02GD004,1990,12,9.75,3.59999990463257,74.5999984741211
02GD004,1991,6,1.0,0.541999995708466,1.85000002384186
02GD004,1991,7,0.65200001001358,0.301999986171722,2.67000007629395
02GD004,1991,8,0.495000004768372,0.277999997138977,0.919000029563904
02GD004,1991,9,0.425999999046326,0.254999995231628,1.32000005245209
02GD004,1991,10,0.634999990463257,0.40599998831749,1.22000002861023
02GD004,1991,11,0.97000002861023,0.46399998664856,4.19000005722046
02GD004,1991,12,2.07999992370605,0.97000002861023,9.43000030517578
02GD004,1987,11,3.48000001907349,0.850000023841858,26.0
02GD004,1987,12,8.25,2.30999994277954,39.5
02GD004,1982,7,0.818000018596649,0.540000021457672,1.45000004768372
02GD004,1982,8,0.967000007629394,0.470999985933304,5.73999977111816
02GD004,1987,2,1.16999995708466,1.00999999046326,1.36000001430511
02GD004,1987,3,9.78999996185303,2.79999995231628,38.0
02GD004,1987,4,8.39000034332275,1.85000002384186,39.0999984741211
02GD004,1987,5,2.86999988555908,0.912999987602234,51.2999992370605
02GD004,1987,6,2.53999996185303,0.675000011920929,25.0
02GD004,1987,7,1.13999998569489,0.442999988794327,5.80000019073486
02GD004,1987,8,0.66100001335144,0.421999990940094,2.25
02GD004,1987,9,0.688000023365021,0.416999995708466,1.8400000333786
02GD004,1987,10,1.11000001430511,0.634999990463257,4.0
02GD004,1977,3,22.2999992370605,4.42000007629395,144.0
02GD004,1977,4,7.21000003814697,2.23000001907349,31.3999996185303
02GD004,1988,1,1.66999995708466,0.829999983310699,7.69999980926514
02GD004,1988,2,2.71000003814697,1.5,11.8000001907349
02GD004,1988,3,8.5600004196167,1.64999997615814,31.5
02GD004,1988,4,3.44000005722046,1.74000000953674,14.1999998092651
02GD004,1988,5,1.74000000953674,0.916999995708466,4.69000005722046
02GD004,1988,6,0.456999987363815,0.252000004053116,0.861000001430511
02GD004,1988,7,0.347000002861023,0.138999998569489,0.859000027179718
02GD004,1988,8,0.370999991893768,0.246999993920326,0.901000022888184
02GD004,1988,9,0.386000007390976,0.24600000679493,1.03999996185303
02GD004,1988,10,1.5,0.321000009775162,3.8199999332428
02GD004,1988,11,4.55999994277954,1.08000004291534,14.0
02GD004,1988,12,2.95000004768372,0.952000021934509,20.1000003814697
02GD004,1989,1,3.77999997138977,1.3400000333786,15.5
02GD004,1989,2,1.42999994754791,0.730000019073486,7.0
02GD004,1989,3,5.38000011444092,0.660000026226044,16.7000007629395
02GD004,1989,4,4.98000001907349,1.60000002384186,14.8999996185303
02GD004,1989,5,1.47000002861023,1.03999996185303,3.58999991416931
02GD004,1989,6,1.67999994754791,0.745999991893768,3.85999989509583
02GD004,1989,7,0.444999992847443,0.238999992609024,1.00999999046326
02GD004,1989,8,0.282000005245209,0.197999998927116,0.582000017166138
02GD004,1989,9,0.310000002384186,0.243000000715256,0.462000012397766
02GD004,1989,10,0.52700001001358,0.280000001192093,1.07000005245209
02GD004,1989,11,1.70000004768372,0.47299998998642,9.11999988555908
02GD004,1989,12,0.601000010967255,0.419999986886978,1.5900000333786
02GD004,1981,10,5.23000001907349,1.44000005722046,17.1000003814697
02GD004,1981,11,3.21000003814697,1.71000003814697,9.39000034332275
02GD004,1981,12,2.13000011444092,1.05999994277954,6.80000019073486
02GD004,1982,1,2.07999992370605,1.12000000476837,10.5
02GD004,1982,2,0.995000004768372,0.857999980449677,1.12000000476837
02GD004,1982,3,16.3999996185303,0.787999987602234,120.0
02GD004,1982,4,13.8999996185303,2.17000007629395,78.5999984741211
02GD004,1982,5,2.35999989509583,1.17999994754791,13.3000001907349
02GD004,1982,6,2.92000007629395,1.22000002861023,8.93000030517578
02GD004,1971,11,0.488999992609024,0.314000010490417,0.736000001430511
02GD004,1971,12,1.17999994754791,0.377000004053116,3.53999996185303
02GD004,1982,9,2.0,0.564999997615814,7.90000009536743
02GD004,1982,10,1.10000002384186,0.754000008106232,2.29999995231628
02GD004,1997,12,2.67000007629395,1.5900000333786,5.38000011444092
02GD015,2009,3,45.5,12.6000003814697,210.0
02GD004,1996,1,7.21999979019165,0.634999990463257,53.0
02GD004,1996,2,8.26000022888184,2.42000007629395,26.7999992370605
02GD004,1996,3,5.46000003814697,2.0,21.7000007629395
02GD004,1994,1,2.99000000953674,0.725000023841858,26.8999996185303
02GD004,1994,2,4.67000007629395,1.02999997138977,24.7999992370605
02GD004,1994,3,10.1999998092651,1.89999997615814,51.0999984741211
02GD004,1994,4,7.21000003814697,2.48000001907349,12.8999996185303
02GD004,1994,5,4.90999984741211,2.21000003814697,14.0
02GD004,1994,6,2.4300000667572,0.712999999523163,14.6000003814697
02GD004,1994,7,1.9099999666214,0.804000020027161,8.43000030517578
02GD004,1994,8,1.0,0.513999998569489,3.29999995231628
02GD004,1994,9,0.472000002861023,0.333999991416931,0.777999997138977
02GD004,1994,10,0.547999978065491,0.441000014543533,0.827000021934509
02GD004,1994,11,1.01999998092651,0.708999991416931,1.87999999523163
02GD004,1994,12,2.25,0.989000022411346,7.69999980926514
02GD004,1995,1,8.06999969482422,1.01999998092651,36.7999992370605
02GD003,1966,10,7.28000020980835,0.0230000000447035,47.0
02GD003,1966,11,23.2999992370605,0.034000001847744,127.0
02GD003,1966,12,55.2000007629395,5.48999977111816,331.0
02GD003,1967,1,33.2999992370605,5.21000003814697,276.0
02GD003,1967,2,13.5,6.03000020980835,33.0999984741211
02GD003,1967,3,48.4000015258789,5.21000003814697,237.0
02GD003,1967,4,56.0,9.97000026702881,253.0
02GD003,1967,5,9.3100004196167,3.23000001907349,26.7999992370605
02GD003,1967,6,19.8999996185303,2.11999988555908,63.4000015258789
02GD003,1967,7,8.60999965667725,2.69000005722046,28.2999992370605
02GD003,1967,8,12.3000001907349,3.30999994277954,44.5
02GD003,1967,9,5.84999990463257,2.92000007629395,17.7000007629395
02GD003,1967,10,31.7000007629395,4.5,206.0
02GD003,1967,11,46.5,21.0,100.0
02GD003,1967,12,44.5999984741211,0.0399999991059303,208.0
02GD003,1968,1,9.93000030517578,6.63000011444092,51.2999992370605
02GD003,1968,2,55.9000015258789,4.96000003814697,388.0
02GD003,1968,3,47.2000007629395,3.91000008583069,127.0
02GD003,1968,4,13.6000003814697,4.01999998092651,47.0
02GD003,1943,5,37.0,7.78999996185303,323.0
02GD003,1957,9,7.76000022888184,1.22000002861023,19.7999992370605
02GD003,1957,10,3.46000003814697,1.52999997138977,12.6999998092651
02GD003,1957,11,26.3999996185303,1.73000001907349,177.0
02GD003,1957,12,53.0,11.3999996185303,334.0
02GD003,1958,1,7.67999982833862,5.40999984741211,17.6000003814697
02GD003,1958,2,4.07000017166138,2.54999995231628,10.1999998092651
02GD003,1958,3,39.0999984741211,12.6999998092651,101.0
02GD003,1958,4,11.5,4.07999992370605,29.3999996185303
02GD003,1958,5,2.98000001907349,1.66999995708466,4.32999992370605
02GD003,1938,10,0.73199999332428,0.595000028610229,0.878000020980835
02GD003,1938,11,0.84799998998642,0.651000022888184,1.29999995231628
02GD003,1958,8,0.953000009059906,0.368000000715256,1.5900000333786
02GD003,1958,9,3.79999995231628,0.112999998033047,20.5
02GD003,1958,10,1.97000002861023,1.41999995708466,2.66000008583069
02GD003,1958,11,7.09999990463257,1.08000004291534,32.2999992370605
02GD003,1958,12,4.71999979019165,3.02999997138977,9.97000026702881
02GD003,1959,1,9.96000003814697,3.40000009536743,38.2000007629395
02GD003,1959,2,12.0,6.71000003814697,29.2000007629395
02GD003,1959,3,68.0,9.11999988555908,185.0
02GD003,1959,4,77.8000030517578,6.11999988555908,309.0
02GD003,1959,5,15.8000001907349,6.36999988555908,34.7999992370605
02GD003,1959,6,2.79999995231628,1.04999995231628,9.22999954223633
02GD003,1959,7,1.33000004291534,0.962999999523163,2.69000005722046
02GD003,1959,8,1.58000004291534,0.537999987602234,5.69000005722046
02GD003,1959,9,1.49000000953674,0.623000025749207,4.15999984741211
02GD003,1959,10,9.85000038146973,1.70000004768372,60.5999984741211
02GD003,1959,11,27.5,6.11999988555908,183.0
02GD003,1959,12,29.6000003814697,6.26000022888184,159.0
02GD003,1960,1,11.1999998092651,5.96999979019165,25.5
02GD003,1960,2,15.6000003814697,5.57999992370605,54.0999984741211
02GD003,1960,3,21.0,3.23000001907349,382.0
02GD003,1960,4,108.0,15.0,391.0
02GD004,1993,1,10.5,2.09999990463257,82.9000015258789
02GD004,1993,2,1.76999998092651,1.27999997138977,2.76999998092651
02GD004,1993,3,8.34000015258789,1.23000001907349,63.7000007629395
02GD004,1993,4,8.34000015258789,2.97000002861023,24.6000003814697
02GD004,1991,1,3.34999990463257,1.49000000953674,15.3000001907349
02GD004,1991,2,5.44000005722046,1.32000005245209,17.0
02GD004,1991,3,12.6000003814697,3.00999999046326,62.5
02GD004,1991,4,7.05999994277954,2.72000002861023,22.2000007629395
02GD004,1991,5,2.10999989509583,1.04999995231628,5.75
02GD004,1990,1,7.05999994277954,0.759999990463257,42.7000007629395
02GD004,1990,2,9.6899995803833,2.09999990463257,64.0
02GD004,1990,3,8.28999996185303,1.73000001907349,32.2999992370605
02GD004,1990,4,3.8199999332428,1.5900000333786,8.27000045776367
02GD004,1990,5,4.09000015258789,1.11000001430511,17.6000003814697
02GD004,1990,6,1.05999994277954,0.624000012874603,1.74000000953674
02GD004,1990,7,3.25999999046326,0.474000006914139,32.2000007629395
02GD004,2000,5,3.21000003814697,1.37999999523163,7.6399998664856
02GD004,2000,6,11.8000001907349,0.875,61.2000007629395
02GD004,2000,7,10.3000001907349,1.3400000333786,96.0
02GD004,2000,8,3.63000011444092,0.865000009536743,16.8999996185303
02GD004,2000,9,3.26999998092651,0.810999989509583,21.6000003814697
02GD004,2000,10,1.53999996185303,1.05999994277954,2.29999995231628
02GD004,2000,11,2.50999999046326,0.902999997138977,10.5
02GD004,2000,12,3.34999990463257,1.01999998092651,12.1999998092651
02GD004,2001,1,2.57999992370605,1.64999997615814,9.25
02GD004,2001,2,13.8000001907349,2.40000009536743,80.6999969482422
02GD004,2001,3,7.86999988555908,2.46000003814697,24.5
02GD004,2001,4,4.76999998092651,1.96000003814697,8.57999992370605
02GD004,2001,5,2.67000007629395,0.985000014305115,9.71000003814697
02GD004,2001,6,1.45000004768372,0.663999974727631,2.8199999332428
02GD004,2001,8,0.294999986886978,0.190999999642372,0.587000012397766
02GD004,2001,9,0.587000012397766,0.203999996185303,4.34000015258789
02GD004,2001,10,3.4300000667572,0.419999986886978,9.96000003814697
02GD004,2001,11,4.65999984741211,1.57000005245209,36.0
02GD004,2001,12,6.92999982833862,2.26999998092651,36.5999984741211
02GD004,1999,1,2.0,0.264999985694885,18.0
02GD004,1999,2,3.59999990463257,0.949999988079071,12.3000001907349
02GD004,1999,3,2.88000011444092,0.680000007152557,13.3000001907349
02GD004,1999,4,2.36999988555908,1.25,8.85999965667725
02GD004,1999,5,0.773999989032745,0.479000002145767,1.30999994277954
02GD004,1999,6,1.02999997138977,0.301999986171722,4.5
02GD004,1999,7,0.379000008106232,0.188999995589256,1.17999994754791
02GD004,1999,8,0.221000000834465,0.129999995231628,0.432000011205673
02GD004,1999,9,0.398999989032745,0.136000007390976,3.20000004768372
02GD004,1999,10,0.497000008821487,0.335999995470047,1.0
02GD004,1999,11,1.74000000953674,0.453999996185303,6.57999992370605
02GD004,1999,12,3.09999990463257,0.949999988079071,14.6999998092651
02GD004,1998,1,8.47999954223633,1.8400000333786,35.5
02GD004,1998,2,5.71000003814697,1.48000001907349,19.3999996185303
02GD004,1998,3,10.0,2.66000008583069,40.2000007629395
02GD004,1998,4,4.05999994277954,1.79999995231628,9.10999965667725
02GD004,1998,5,1.24000000953674,0.669000029563904,2.36999988555908
02GD004,1998,6,0.675999999046326,0.425999999046326,1.60000002384186
02GD004,1998,7,0.425999999046326,0.25900000333786,0.820999979972839
02GD004,1998,8,0.261999994516373,0.184000000357628,0.505999982357025
02GD004,1998,9,0.20100000500679,0.152999997138977,0.25900000333786
02GD004,1998,10,0.342999994754791,0.270999997854233,0.469999998807907
02GD004,1998,11,0.483999997377396,0.358000010251999,0.805000007152557
02GD004,1998,12,0.621999979019165,0.485000014305115,1.02999997138977
02GD004,1996,4,12.3000001907349,3.27999997138977,44.9000015258789
02GD004,1996,5,9.73999977111816,2.19000005722046,35.2999992370605
02GD004,1996,6,3.71000003814697,1.53999996185303,16.1000003814697
02GD004,1996,7,1.82000005245209,0.913999974727631,4.69999980926514
02GD004,1996,8,0.859000027179718,0.614000022411346,2.42000007629395
02GD004,1996,9,10.6999998092651,0.477999985218048,49.7999992370605
02GD004,1996,10,6.01999998092651,1.73000001907349,16.6000003814697
02GD004,1996,11,5.19000005722046,2.42000007629395,17.1000003814697
02GD004,1996,12,9.39999961853027,4.15999984741211,29.8999996185303
02GD004,1997,1,7.96000003814697,3.5,30.1000003814697
02GD004,1997,2,15.1000003814697,2.40000009536743,111.0
02GD004,1997,3,11.5,5.44999980926514,27.6000003814697
02GD004,1997,4,3.71000003814697,2.32999992370605,9.27999973297119
02GD004,1997,5,6.51000022888184,2.22000002861023,17.7000007629395
02GD004,1997,6,2.48000001907349,1.10000002384186,7.6399998664856
02GD004,1997,7,0.875,0.607999980449677,1.3400000333786
02GD004,1997,8,0.926999986171722,0.444000005722046,3.02999997138977
02GD004,1997,9,0.995999991893768,0.589999973773956,2.94000005722046
02GD004,1997,10,0.949000000953674,0.657000005245209,2.71000003814697
02GD004,1997,11,2.48000001907349,1.12000000476837,5.8899998664856
02GD004,2005,11,3.60999989509583,0.569999992847443,22.7999992370605
02GD004,2005,12,3.53999996185303,1.10000002384186,12.8000001907349
02GD004,2005,8,0.455000013113022,0.333999991416931,0.746999979019165
02GD004,2006,1,9.21000003814697,3.19000005722046,33.2999992370605
02GD004,2006,2,9.5,2.59999990463257,37.5999984741211
02GD004,2006,3,12.6999998092651,1.5900000333786,80.6999969482422
02GD004,2006,4,3.66000008583069,1.82000005245209,9.5
02GD004,2006,5,2.03999996185303,1.11000001430511,5.01000022888184
02GD004,2006,6,1.91999995708466,0.651000022888184,8.02000045776367
02GD004,2006,7,5.96000003814697,0.428000003099442,64.5
02GD004,2006,8,1.54999995231628,0.647000014781952,5.55999994277954
02GD004,2006,9,2.23000001907349,0.547999978065491,5.57999992370605
02GD004,2006,10,12.0,3.52999997138977,33.9000015258789
02GD004,2006,11,5.96999979019165,2.78999996185303,24.2999992370605
02GD004,2006,12,12.1000003814697,4.03999996185303,64.4000015258789
02GD004,2004,1,3.08999991416931,1.3400000333786,11.1000003814697
02GD004,2004,2,2.22000002861023,1.33000004291534,5.09999990463257
02GD004,2004,3,15.6999998092651,3.20000004768372,82.3000030517578
02GD004,2004,4,3.99000000953674,2.20000004768372,16.2000007629395
02GD004,2004,6,1.88999998569489,0.889999985694885,3.70000004768372
02GD004,2004,7,0.787000000476837,0.51800000667572,2.0
02GD004,2004,8,0.637000024318695,0.393999993801117,1.88999998569489
02GD004,2004,9,0.444999992847443,0.345999985933304,0.726000010967255
02GD004,2004,10,0.512000024318695,0.358000010251999,0.926999986171722
02GD004,2004,11,1.16999995708466,0.620999991893768,3.41000008583069
02GD004,2004,12,3.07999992370605,1.12999999523163,12.6999998092651
02GD004,2005,1,9.73999977111816,1.13999998569489,44.5999984741211
02GD004,2005,2,6.92999982833862,1.01999998092651,53.2999992370605
02GD004,2005,3,6.98999977111816,1.60000002384186,38.5
02GD004,2005,4,7.23999977111816,1.87000000476837,26.1000003814697
02GD004,2005,5,2.3199999332428,1.20000004768372,4.88000011444092
02GD004,2005,6,0.992999970912933,0.483999997377396,2.97000002861023
02GD004,2005,7,1.12999999523163,0.328000009059906,7.98000001907349
02GD004,2005,9,0.560999989509583,0.275000005960464,1.9099999666214
02GD004,2005,10,0.547999978065491,0.446000009775162,1.05999994277954
02GD004,2003,1,1.05999994277954,0.579999983310699,3.84999990463257
02GD004,2003,2,0.819000005722046,0.589999973773956,1.45000004768372
02GD004,2003,3,9.10999965667725,0.649999976158142,38.0
02GD004,2003,4,6.53999996185303,1.47000002861023,33.0
02GD004,2003,5,3.47000002861023,1.69000005722046,6.57999992370605
02GD004,2003,6,1.21000003814697,0.638000011444092,2.09999990463257
02GD004,2003,7,0.575999975204468,0.337999999523163,1.12000000476837
02GD004,2003,8,0.564000010490417,0.245000004768372,2.23000001907349
02GD004,2004,5,8.42000007629395,2.25,41.2000007629395
02GD004,2000,3,3.78999996185303,2.04999995231628,8.17000007629395
02GD004,2002,1,3.46000003814697,1.50999999046326,10.1000003814697
02GD004,2002,2,8.30000019073486,2.67000007629395,36.2999992370605
02GD004,2002,3,6.15000009536743,2.72000002861023,17.1000003814697
02GD004,2002,4,8.8100004196167,2.10999989509583,36.2000007629395
02GD004,2002,5,3.05999994277954,1.37999999523163,7.15000009536743
02GD004,2002,6,1.69000005722046,0.801999986171722,4.69000005722046
02GD004,2002,7,0.936999976634979,0.328000009059906,6.21999979019165
02GD004,2002,8,0.495999991893768,0.270000010728836,1.5900000333786
02GD004,2002,9,0.381999999284744,0.119999997317791,1.49000000953674
02GD004,2002,10,0.540000021457672,0.439000010490417,0.709999978542328
02GD004,2002,11,2.07999992370605,0.556999981403351,16.7999992370605
02GD004,2002,12,1.54999995231628,0.665000021457672,6.8899998664856
02GD004,2003,9,0.42399999499321,0.180999994277954,1.1599999666214
02GD004,2003,10,1.21000003814697,0.532999992370605,4.42000007629395
02GD004,2003,11,7.01000022888184,1.30999994277954,24.6000003814697
02GD004,2003,12,7.46999979019165,2.61999988555908,21.6000003814697
02GD004,2000,1,1.57000005245209,0.725000023841858,4.05999994277954
02GD004,2000,2,5.26999998092651,0.558000028133392,39.7000007629395
02GD004,2000,4,4.76000022888184,1.49000000953674,32.5
02GD004,2012,9,0.34799998998642,0.164000004529953,0.698000013828278
02GD004,2012,10,1.41999995708466,0.263999998569489,9.06999969482422
02GD004,2012,11,1.52999997138977,0.842999994754791,6.3600001335144
02GD004,2012,12,3.19000005722046,0.853999972343445,8.88000011444092
02GD004,2011,1,4.65000009536743,1.27999997138977,39.5
02GD004,2011,2,5.05000019073486,1.5900000333786,31.5
02GD004,2011,3,17.2999992370605,3.77999997138977,54.5
02GD004,2011,4,7.94999980926514,2.70000004768372,27.6000003814697
02GD004,2011,5,5.34999990463257,2.52999997138977,15.1999998092651
02GD004,2011,6,3.40000009536743,1.30999994277954,16.2999992370605
02GD004,2011,7,0.972000002861023,0.421000003814697,4.92999982833862
02GD004,2011,8,1.04999995231628,0.558000028133392,6.96000003814697
02GD004,2011,9,1.01999998092651,0.407999992370606,4.23000001907349
02GD004,2011,10,4.65999984741211,1.04999995231628,19.8999996185303
02GD004,2011,11,6.1399998664856,1.5900000333786,62.0
02GD004,2011,12,10.1000003814697,2.98000001907349,34.9000015258789
02GD004,2010,1,2.17000007629395,1.13999998569489,9.82999992370606
02GD004,2010,2,1.37000000476837,1.05999994277954,2.03999996185303
02GD004,2010,3,6.55999994277954,1.05999994277954,31.6000003814697
02GD004,2010,4,4.3899998664856,1.21000003814697,29.5
02GD004,2010,5,1.83000004291534,0.864000022411346,6.34000015258789
02GD004,2010,6,3.5699999332428,0.822000026702881,19.8999996185303
02GD004,2010,7,3.74000000953674,0.573000013828278,51.7999992370605
02GD004,2010,8,1.05999994277954,0.546999990940094,3.75999999046326
02GD004,2010,9,1.03999996185303,0.495000004768372,4.73999977111816
02GD004,2010,10,3.10999989509583,1.3400000333786,9.42000007629394
02GD004,2010,11,2.74000000953674,1.0900000333786,8.39000034332275
02GD004,2010,12,3.76999998092651,1.55999994277954,21.7999992370605
02GD004,2009,1,2.4300000667572,1.33000004291534,8.42000007629395
02GD004,2009,2,13.3999996185303,1.26999998092651,119.0
02GD004,2009,3,8.47000026702881,2.98000001907349,36.0
02GD004,2009,4,8.14999961853027,2.04999995231628,39.7999992370605
02GD004,2009,5,5.6100001335144,1.41999995708466,30.6000003814697
02GD004,2009,6,1.9099999666214,1.03999996185303,5.40000009536743
02GD004,2009,7,1.13999998569489,0.660000026226044,4.55000019073486
02GD004,2009,8,1.42999994754791,0.648999989032745,8.92000007629395
02GD004,2009,9,0.646000027656555,0.448000013828278,1.38999998569489
02GD004,2009,10,1.60000002384186,0.859000027179718,6.40000009536743
02GD004,2009,11,1.38999998569489,0.962999999523163,2.13000011444092
02GD004,2009,12,3.14000010490417,1.04999995231628,8.10999965667725
02GD004,2008,1,9.60000038146973,1.47000002861023,71.4000015258789
02GD004,2008,2,7.48999977111816,1.96000003814697,27.0
02GD004,2008,3,7.34999990463257,1.86000001430511,22.1000003814697
02GD004,2008,4,14.5,1.63999998569489,101.0
02GD004,2008,5,1.77999997138977,1.01999998092651,3.29999995231628
02GD004,2008,6,2.34999990463257,1.01999998092651,10.0
02GD004,2008,7,0.973999977111816,0.490000009536743,3.54999995231628
02GD004,2008,8,1.16999995708466,0.444000005722046,5.07999992370605
02GD004,2008,9,1.42999994754791,0.370999991893768,7.26000022888184
02GD004,2008,10,1.25999999046326,0.875,2.4300000667572
02GD004,2008,11,6.32000017166138,1.11000001430511,26.3999996185303
02GD004,2008,12,16.1000003814697,3.0,110.0
02GD004,2007,1,7.78000020980835,2.09999990463257,30.7999992370605
02GD004,2007,2,1.16999995708466,0.860000014305115,1.95000004768372
02GD004,2007,3,12.1000003814697,1.01999998092651,45.0999984741211
02GD004,2007,4,4.11999988555908,2.23000001907349,7.40999984741211
02GD004,2007,5,2.61999988555908,1.1599999666214,14.8000001907349
02GD004,2007,6,1.33000004291534,0.512000024318695,6.65999984741211
02GD004,2007,7,0.524999976158142,0.328999996185303,1.42999994754791
02GD004,2007,8,0.435000002384186,0.294999986886978,1.21000003814697
02GD004,2007,9,0.342999994754791,0.272000014781952,0.495000004768372
02GD004,2007,10,0.439999997615814,0.358999997377396,0.657000005245209
02GD004,2007,11,0.791000008583069,0.467000007629394,2.95000004768372
02GD004,2007,12,2.50999999046326,0.638999998569489,13.0
02GD004,2017,1,10.5,2.34999990463257,46.2000007629395
02GD004,2017,2,6.44999980926514,1.95000004768372,17.7999992370605
02GD004,2017,3,7.69000005722046,2.4300000667572,34.7999992370605
02GD004,2017,4,9.0600004196167,2.85999989509583,37.0
02GD004,2017,5,7.84000015258789,2.00999999046326,50.9000015258789
02GD004,2017,9,0.662999987602234,0.449999988079071,1.45000004768372
02GD004,2017,6,1.51999998092651,1.08000004291534,2.55999994277954
02GD004,2017,7,2.50999999046326,0.870000004768372,19.7000007629395
02GD004,2017,8,1.16999995708466,0.518999993801117,3.75999999046326
02GD004,2017,10,0.853999972343445,0.439000010490417,1.58000004291534
02GD004,2016,3,8.90999984741211,3.05999994277954,41.4000015258789
02GD004,2016,4,11.1999998092651,2.39000010490417,57.2999992370605
02GD004,2016,5,1.80999994277954,1.12999999523163,2.88000011444092
02GD004,2016,6,1.36000001430511,0.995999991893768,2.14000010490417
02GD004,2016,7,0.601999998092651,0.282000005245209,1.10000002384186
02GD004,2016,8,1.23000001907349,0.187000006437302,14.1000003814697
02GD004,2016,9,0.497999995946884,0.379000008106232,0.707000017166138
02GD004,2016,10,0.660000026226044,0.470999985933304,1.11000001430511
02GD004,2016,11,1.30999994277954,0.651000022888184,4.28000020980835
02GD004,2016,12,4.09000015258789,0.800000011920929,31.7000007629395
02GD004,2015,1,1.76999998092651,0.896000027656555,6.26999998092651
02GD004,2015,2,0.795000016689301,0.750999987125397,0.88400000333786
02GD004,2015,3,5.71000003814697,0.739000022411346,18.3999996185303
02GD004,2015,4,9.02999973297119,2.33999991416931,48.0
02GD004,2015,5,1.50999999046326,0.955999970436096,6.71999979019165
02GD004,2015,6,3.80999994277954,1.02999997138977,21.2000007629395
02GD004,2015,7,0.801999986171722,0.293000012636185,1.88999998569489
02GD004,2015,8,0.368999987840652,0.282000005245209,0.653999984264374
02GD004,2015,9,0.437999993562698,0.319999992847443,1.38999998569489
02GD004,2015,10,0.568000018596649,0.340000003576279,2.36999988555908
02GD004,2015,11,1.04999995231628,0.781000018119812,2.76999998092651
02GD004,2015,12,2.35999989509583,0.869000017642975,7.38000011444092
02GD004,2014,1,4.88000011444092,1.62999999523163,24.0
02GD004,2014,2,1.75999999046326,1.30999994277954,3.70000004768372
02GD004,2014,3,5.44000005722046,1.41999995708466,24.0
02GD004,2014,4,13.1999998092651,2.38000011444092,46.9000015258789
02GD004,2014,5,5.42999982833862,1.99000000953674,15.1999998092651
02GD004,2014,6,1.72000002861023,1.0900000333786,3.61999988555908
02GD004,2014,7,2.07999992370605,0.958999991416931,7.46999979019165
02GD004,2014,8,0.809000015258789,0.510999977588654,1.36000001430511
02GD004,2014,9,3.80999994277954,0.533999979496002,36.7000007629395
02GD004,2014,10,2.28999996185303,1.12000000476837,5.17999982833862
02GD004,2014,11,6.17000007629395,1.45000004768372,47.7999992370605
02GD004,2014,12,3.15000009536743,1.77999997138977,11.8999996185303
02GD004,2013,1,7.73000001907349,1.16999995708466,54.2000007629395
02GD004,2013,2,3.8199999332428,2.14000010490417,14.0
02GD004,2013,3,10.6000003814697,2.05999994277954,76.1999969482422
02GD004,2013,4,10.6999998092651,3.71000003814697,38.9000015258789
02GD004,2013,5,3.41000008583069,1.0900000333786,27.1000003814697
02GD004,2013,6,2.82999992370605,1.08000004291534,8.42000007629395
02GD004,2013,7,1.75,0.639999985694885,5.55999994277954
02GD004,2013,8,0.669000029563904,0.263999998569489,2.89000010490417
02GD004,2013,9,1.62999999523163,0.273000001907349,14.5
